Container/Andre_Agassi_0002.jpg,0.33093405417743900000,0.07980633544441140000,0.00250045959616954000,0.00000000000000000000,0.00014187004800961900,0.09198055893923690000,0.01578304284107020000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01173974647279600000,0.00065614897204449100,0.00033694136402284700,0.00000000000000000000,0.00492998416833428000,0.12113485380521300000,0.15037338401219600000,0.00000000000000000000,0.00000000000000000000,0.00028374009601923900,0.06351788055730690000,0.00108175911607335000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00086895404405892100,0.00450437402430543000,0.00106402536007214000,0.00000000000000000000,0.00000000000000000000,0.00034580824202344800,0.04900280127032270000,0.00733290810649722000,0.00000000000000000000,0.00000000000000000000,0.00007093502400480990,0.00508515453334481000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00062068146004208600,0.00037684231502555200,0.00000000000000000000,0.00000000000000000000,0.00066501585004509300,0.14345721917172700000,0.01843867280225020000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.90027185715704500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0003.jpg,0.43488827601480000000,0.06737401446813990000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.04942865763341740000,0.01423997296977510000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.04760504382544440000,0.00106758257095455000,0.00000000000000000000,0.00000000000000000000,0.00134590176260418000,0.11017701373318100000,0.07576513039548700000,0.00000000000000000000,0.00000000000000000000,0.00001661607114326160,0.06034126235675450000,0.03119251955368780000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00212685710633748000,0.00525898651684229000,0.00000000000000000000,0.00000000000000000000,0.00038216963629501600,0.01675315373019350000,0.01222112032586890000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00508036375205223000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00028247320943544700,0.00012046651578864600,0.00000000000000000000,0.00000000000000000000,0.00003323214228652320,0.08428502087419440000,0.01709793720641610000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.87808874161901600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0004.jpg,0.55782562909572400000,0.01826604141512180000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03928575741543790000,0.00197346678605587000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00571005021624307000,0.00010708734497977600,0.00000000000000000000,0.00000000000000000000,0.00302904204371367000,0.04836523445050890000,0.03079526077775560000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01347770727531180000,0.00006119276855987210,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.04983386089594590000,0.00007649096069984020,0.00000000000000000000,0.00000000000000000000,0.02549826174929170000,0.03030954317731160000,0.01929102028849970000,0.00000000000000000000,0.00000000000000000000,0.00001529819213996800,0.00959196647175996000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00538496363326875000,0.00006119276855987210,0.00000000000000000000,0.00000000000000000000,0.00138448638866710000,0.07874361949245050000,0.01539380584084280000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.82003281782674200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0005.jpg,0.59795322124292500000,0.02722062166582590000,0.00000000000000000000,0.00000000000000000000,0.00020332863989412400,0.03681700729511470000,0.00036308685695379400,0.00000000000000000000,0.00000000000000000000,0.00007261737139075880,0.00075522066246389200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00486536388318084000,0.00026142253700673200,0.00000000000000000000,0.00000000000000000000,0.00081331455957649900,0.05115167640765050000,0.01404419962697270000,0.00000000000000000000,0.00000000000000000000,0.00045022770262270500,0.02161092972588980000,0.00206233334749755000,0.00000000000000000000,0.00000000000000000000,0.00132163615931181000,0.00027594601128488300,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00203328639894124000,0.00010166431994706200,0.00000000000000000000,0.00000000000000000000,0.00184448123332527000,0.03203878425760280000,0.01071832401727600000,0.00000000000000000000,0.00000000000000000000,0.00017428169133782100,0.01186567848525000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00705840849918176000,0.00004357042283445530,0.00000000000000000000,0.00000000000000000000,0.00271588969001438000,0.06269420759021160000,0.01611016384303980000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.79467368034049100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0006.jpg,0.36248148704148100000,0.16019306731777500000,0.00511614649437590000,0.00000000000000000000,0.00000000000000000000,0.05714702195351910000,0.03344304583456010000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00384964944552304000,0.00061861902056179200,0.00000000000000000000,0.00000000000000000000,0.00006687773195262620,0.15755557676389300000,0.12329745857116000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03817464537020840000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00043470525769207000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00018391376286972200,0.00244521707451789000,0.00056846072159732300,0.00000000000000000000,0.00000000000000000000,0.00010031659792893900,0.02972715185294230000,0.01237238041123580000,0.00000000000000000000,0.00000000000000000000,0.00001671943298815650,0.00658745659733368000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00003343886597631310,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01006509865887020000,0.00010031659792893900,0.00000000000000000000,0.00000000000000000000,0.00011703603091709500,0.02163494628667450000,0.01712069937987230000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.89167662026611800000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0007.jpg,0.46778556058737600000,0.01547792344680290000,0.00000000000000000000,0.00000000000000000000,0.00506342454917052000,0.03622417266966890000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02056499044523030000,0.00026794775824404300,0.00000000000000000000,0.00000000000000000000,0.02703908113339150000,0.16965821586699300000,0.04129153762704890000,0.00000000000000000000,0.00000000000000000000,0.00468120495285181000,0.03786338248480890000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00097722123594886300,0.00017337796121673300,0.00000000000000000000,0.00000000000000000000,0.00154858042632219000,0.10296680692169200000,0.02236575699695860000,0.00000000000000000000,0.00000000000000000000,0.00116636083000348000,0.00513829230515047000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00012609306270307900,0.00715578130839974000,0.01674279448204320000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.85734219699212000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0008.jpg,0.26646074446767900000,0.02965074158349280000,0.00010558127566822300,0.00000000000000000000,0.00397249549701692000,0.05660036219780700000,0.00343139145921727000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00454879329337264000,0.00024195709007301300,0.00000000000000000000,0.00000000000000000000,0.00775582454179494000,0.16286791615787400000,0.09488237306717710000,0.00051030949906308100,0.00000000000000000000,0.00332581018354905000,0.08100723375644470000,0.01089246827310500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00008798439639018650,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00080945644678971600,0.06721128040246340000,0.09290712336821740000,0.00000000000000000000,0.00000000000000000000,0.00353697273488549000,0.13289603152755700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00005279063783411190,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00007038751711214920,0.05636720354737300000,0.01885065692659740000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.92099426609355500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0009.jpg,0.57443469544379000000,0.03717545507275770000,0.00010532355985401300,0.00000000000000000000,0.00520223154564646000,0.02402129475813320000,0.00044010201796141400,0.00000000000000000000,0.00000000000000000000,0.00270832011053178000,0.00458909796506774000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00213656364275285000,0.00031597067956204100,0.00361109348070904000,0.00099305070719498600,0.00000000000000000000,0.00000000000000000000,0.00679336961058388000,0.11315511884030100000,0.02478865212278390000,0.00003009244567257530,0.00000000000000000000,0.00033101690239832800,0.02553720170888920000,0.00028587823388946500,0.00000000000000000000,0.00000000000000000000,0.00297915212158496000,0.01284947430218960000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00167765384624607000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00094791203868612300,0.01359802388829490000,0.02827185270938450000,0.00000000000000000000,0.00000000000000000000,0.00001504622283628760,0.02646630596903000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01015996197020320000,0.01607312754486430000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.80724866294537900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0010.jpg,0.25353045159636400000,0.06622132449875590000,0.00000000000000000000,0.00000000000000000000,0.01176957550587680000,0.22821014820835000000,0.02432495353069200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00389408803829456000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00088184504903083200,0.00006984911279452130,0.00000000000000000000,0.00000000000000000000,0.00064610429334932200,0.10420177958077600000,0.14445233082861900000,0.00000000000000000000,0.00000000000000000000,0.00006984911279452130,0.16256071332059900000,0.02243902748523990000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00127474630850001000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00037107341172089400,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00018771949063527600,0.00889703074220216000,0.01068691425756170000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02228186698145230000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00495928700841101000,0.01746227819863030000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.90489525625302400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0011.jpg,0.35916419108819800000,0.01123123400536680000,0.00000000000000000000,0.00000000000000000000,0.01285730492196870000,0.01518086362191920000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.28007916061718600000,0.00146220330485134000,0.00000000000000000000,0.00000000000000000000,0.03210124496857550000,0.11724937707435800000,0.02407593372643160000,0.00000000000000000000,0.00000000000000000000,0.00460510006355481000,0.02281961536967710000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01701702122025270000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00781942629404700000,0.02179859409646200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00137816863215874000,0.05117291393616240000,0.00368071866393614000,0.00000000000000000000,0.00000000000000000000,0.00110925767954240000,0.01096652478638510000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00884044756726216000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00536141211778827000,0.00588242708848242000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00035294562530894500,0.01549599364451650000,0.01814308583433360000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.87854468739848500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0012.jpg,0.08415275899093530000,0.07824249105416320000,0.00516321006956407000,0.00000000000000000000,0.00001891285739767060,0.07639848745789030000,0.02342830210136440000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00005673857219301180,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.05058243711007000000,0.01960790490703490000,0.00003782571479534120,0.00000000000000000000,0.00766916367475542000,0.23081251168117200000,0.22020239868107800000,0.00136172573263228000,0.00000000000000000000,0.00002364107174708820,0.08550975650921820000,0.11284356366320100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00841622154196341000,0.00178253680973045000,0.00000000000000000000,0.00000000000000000000,0.01044935371221300000,0.08707006724452600000,0.03474291903952080000,0.00000000000000000000,0.00000000000000000000,0.00001891285739767060,0.00729090652680201000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00012766178743427600,0.00607575543900168000,0.00001891285739767060,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00887013011950751000,0.01749912130719470000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.91985046060745600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0013.jpg,0.58007397829240900000,0.01050866711661280000,0.00000000000000000000,0.00000000000000000000,0.00041501083112152200,0.05215796838273700000,0.00001482181539719720,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00040018901572432500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00207505415560761000,0.05149098668986320000,0.01199084865633250000,0.00000000000000000000,0.00000000000000000000,0.00160075606289730000,0.02417438091282870000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00069662532366827000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00249006498672913000,0.06385238073112570000,0.00963418000817820000,0.00000000000000000000,0.00000000000000000000,0.00034090175413553600,0.00803342394528090000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00309775941801422000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00306811578721982000,0.08372843517876720000,0.01654855689097070000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.80358695448214400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Andre_Agassi_0014.jpg,0.24777929536264200000,0.15021917674852100000,0.05653592915108380000,0.00000000000000000000,0.00000000000000000000,0.07599688541814490000,0.29055680080687900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00044684023792727100,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00005106745576311670,0.00008511242627186120,0.00000000000000000000,0.00000000000000000000,0.00003404497050874450,0.02941059889824160000,0.08154621561107020000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03448755512535810000,0.00251932781764709000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00008511242627186120,0.00071494438068363400,0.00000000000000000000,0.00000000000000000000,0.00001702248525437220,0.01680544856737900000,0.01603943673093220000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00027235976406995600,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01177955979602550000,0.00620895149653228000,0.00000000000000000000,0.00000000000000000000,0.00031066035589229300,0.02303142254916560000,0.01691609472153240000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.90133208297638300000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
