Container/Andre_Agassi_0002.jpg,0.33093405417743900000,0.07980633544441140000,0.00250045959616954000,0.00000000000000000000,0.00014187004800961900,0.09198055893923690000,0.01578304284107020000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01173974647279600000,0.00065614897204449100,0.00033694136402284700,0.00000000000000000000,0.00492998416833428000,0.12113485380521300000,0.15037338401219600000,0.00000000000000000000,0.00000000000000000000,0.00028374009601923900,0.06351788055730690000,0.00108175911607335000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00086895404405892100,0.00450437402430543000,0.00106402536007214000,0.00000000000000000000,0.00000000000000000000,0.00034580824202344800,0.04900280127032270000,0.00733290810649722000,0.00000000000000000000,0.00000000000000000000,0.00007093502400480990,0.00508515453334481000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00062068146004208600,0.00037684231502555200,0.00000000000000000000,0.00000000000000000000,0.00066501585004509300,0.14345721917172700000,0.01843867280225020000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.90027185715704500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0002.jpg,0.12732751683405900000,0.09271185168720490000,0.05132582073931070000,0.00000000000000000000,0.00000000000000000000,0.13955385507549700000,0.09033106371321290000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00015871919826613200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00013887929848286600,0.00009919949891633300,0.00000000000000000000,0.00000000000000000000,0.02106997356982910000,0.17635686917345600000,0.00688444522479351000,0.00000000000000000000,0.00000000000000000000,0.15536625520276000000,0.09358480727766860000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00009919949891633300,0.00089279549024699700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.05948001955023330000,0.10179852578794100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00950331199618471000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00988027009206677000,0.01022250836332810000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.07109628087333590000,0.02182388976159320000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.92774347371522100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0003.jpg,0.39697859392464600000,0.04857345880653000000,0.00000000000000000000,0.00000000000000000000,0.00001841124184839570,0.14547642746509800000,0.06131403816561990000,0.00218633496949699000,0.00000000000000000000,0.00000000000000000000,0.00090215085057139100,0.00077787496809472000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03660154879461070000,0.12007811933523700000,0.00683977634667901000,0.00000000000000000000,0.00000000000000000000,0.10019397813896900000,0.09725278225368840000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00235663895659465000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00001841124184839570,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01443441360914220000,0.07699581340999100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01660694014725290000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00257757385877540000,0.01869201328658370000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.87922885447013800000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0004.jpg,0.33320399190408500000,0.09057879554539050000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.09577115508612850000,0.00502247529401920000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.07723634816847740000,0.20578645085867700000,0.00029185242385020500,0.00000000000000000000,0.00000000000000000000,0.09496529391579580000,0.04017544634582750000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00033105648078530700,0.00020908830365387800,0.00000000000000000000,0.00000000000000000000,0.01099020396080690000,0.10913538249467200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00453460258549348000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00001742402530448980,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00133293793579347000,0.01754599348162120000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.89457559517046600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0005.jpg,0.37391000100570600000,0.14861242957355100000,0.00248758554838277000,0.00000000000000000000,0.00000000000000000000,0.07637072584133520000,0.16875817350348400000,0.00890537131261196000,0.00000000000000000000,0.00000000000000000000,0.00813782632928195000,0.01235469997263710000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00020344565823204800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00399493292528387000,0.05866170604522730000,0.00838750963711220000,0.00000000000000000000,0.00000000000000000000,0.04289004376728370000,0.09229034859799310000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00743501405538942000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00014796047871421700,0.00066582215421397800,0.00000000000000000000,0.00000000000000000000,0.00223790224055253000,0.08002812392455230000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02789979776754960000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00014796047871421700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01080111494613780000,0.01888807986086180000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.88424418715088100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0006.jpg,0.23612159173224500000,0.02110506417871190000,0.01064187619923760000,0.00296324631107503000,0.05454954264441310000,0.09877984059749460000,0.07411590270849650000,0.00408501124625586000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00048642904268903400,0.00000000000000000000,0.00005956273992110620,0.00007941698656147490,0.02247997075855750000,0.11842561764813900000,0.09960875539473000000,0.02206799514076980000,0.00000000000000000000,0.04585834617759170000,0.10090424498801400000,0.05708095909106010000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00003970849328073740,0.00430837152096001000,0.00011912547984221200,0.00064526301581198400,0.00000000000000000000,0.00214922219881991000,0.01751640909846530000,0.14388372540275200000,0.00000000000000000000,0.00000000000000000000,0.00152877699130839000,0.05924507197486030000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00013897972648258100,0.00000000000000000000,0.00000000000000000000,0.00047650191936884900,0.01929832773443840000,0.01986913732534900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.92716850029692000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0007.jpg,0.34240493040118500000,0.06775239033301300000,0.00000000000000000000,0.00000000000000000000,0.00001753539704510200,0.05223356394809770000,0.00096883068674188700,0.01717592140567740000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03215115048219450000,0.00238481399813387000,0.00000000000000000000,0.00000000000000000000,0.00834684899346857000,0.10074523987337200000,0.19655864932781000000,0.00533952840023357000,0.00000000000000000000,0.00001753539704510200,0.04828809961294970000,0.00381394885730969000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02037174751714730000,0.00098198223452571400,0.00088553755077765300,0.00000000000000000000,0.00043838492612755100,0.00156065033701408000,0.05891016637302030000,0.01370391279074720000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00510718438938597000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00060058734879474500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00811450498262097000,0.00614615666430826000,0.00074087052515556100,0.00001315154778382650,0.07296040325540830000,0.00182368129269061000,0.00261277415972020000,0.00324843230260515000,0.01727674993868670000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.90167888375766900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0008.jpg,0.56579905012468900000,0.04132136144019640000,0.00000000000000000000,0.00000000000000000000,0.00056777443200269900,0.07785212611037010000,0.00091474769600434800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00536625695802551000,0.00108823432800517000,0.00000000000000000000,0.00000000000000000000,0.00014588648600069300,0.08981087508442690000,0.06427285427830550000,0.00000000000000000000,0.00000000000000000000,0.00014194360800067400,0.05966362989628360000,0.00568168719802701000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00726672415403454000,0.00163235149200776000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03617984852817200000,0.00639929099403042000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00009462907200044980,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00369053380801754000,0.00009462907200044980,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00015771512000074900,0.01638265809007780000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.80907067984784600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0009.jpg,0.07116983495404750000,0.05100439195655320000,0.01614810865033730000,0.01803861893135240000,0.00000000000000000000,0.03242914380480840000,0.01761030019580990000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00512013201108256000,0.03493997777178160000,0.00072863417080790200,0.01035842091472850000,0.00000000000000000000,0.08824350592946520000,0.19529365059194500000,0.02092853959529990000,0.00000000000000000000,0.00000000000000000000,0.20896046449845000000,0.03324147244118210000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01840293601675630000,0.00243698590912102000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.04082812958452660000,0.23126750117365700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.04322572986279310000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01464160827015330000,0.00320008250692660000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.05063515166729240000,0.01901341329500080000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.91508574727301700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0010.jpg,0.04371362965873670000,0.01561233439227300000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.06274399544815660000,0.04169635648668050000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00059838215440767800,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01224416817466010000,0.18791466247470800000,0.00009066396278904220,0.00000000000000000000,0.00014959553860191900,0.30806707916088600000,0.11036524190310100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00368549008737456000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00012692954790465900,0.00000000000000000000,0.00000000000000000000,0.00213513632368194000,0.07244050626844470000,0.04185048522342190000,0.00000000000000000000,0.00000000000000000000,0.00216233551251865000,0.01467396237740640000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.07113494520428250000,0.00846348092635709000,0.00000000000000000000,0.00000000000000000000,0.00000453319813945211,0.09228684772296610000,0.02092977580985040000,0.01777013670665220000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.90993526293780400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0011.jpg,0.42334490646652000000,0.06732987357659330000,0.00008822626426861470,0.00000000000000000000,0.00000000000000000000,0.05168294560855450000,0.05641628468656560000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00021174303424467500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00049406707990424200,0.00046318788741022700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03563458813809340000,0.10503777892499900000,0.00197626831961697000,0.00000000000000000000,0.00000000000000000000,0.07254404579486840000,0.14537482694860900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00040584081563562700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00003529050570744580,0.00075874587271008600,0.00010587151712233700,0.00000000000000000000,0.00000000000000000000,0.01800698053722420000,0.04485423275416370000,0.00000000000000000000,0.00000000000000000000,0.00021174303424467500,0.01895541287811180000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00010587151712233700,0.00020292040781781300,0.00000000000000000000,0.00000000000000000000,0.00003529050570744580,0.03888572597639190000,0.01796286740508990000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.87587506115309900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0012.jpg,0.17132920981677200000,0.07339438245793640000,0.00815054583359176000,0.00007893991122122770,0.00000000000000000000,0.05245557100650580000,0.17607053823449700000,0.04219338254774620000,0.00000000000000000000,0.00000000000000000000,0.01340004992980340000,0.00705032082094589000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.10286857181016200000,0.00040950078946011800,0.00016281356689378200,0.00000000000000000000,0.00335001248245085000,0.01328657380742280000,0.04519803291860410000,0.01690794223469670000,0.00000000000000000000,0.00005920493341592070,0.13082316787137900000,0.20488853957469600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00866365525652974000,0.00353256102714993000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02927190582972140000,0.00065125426757512800,0.00000000000000000000,0.00000000000000000000,0.00008880740012388110,0.00162813566893782000,0.00114462871270780000,0.01839299931454600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.05742878541344310000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01596066330004190000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00006413867786724750,0.00283196931506154000,0.00013814484463714800,0.00000000000000000000,0.00000000000000000000,0.00352762728269861000,0.00290104173738011000,0.00313786147104380000,0.01818578204759030000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.92305424939871800000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0013.jpg,0.56817585499351900000,0.03209594302112300000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.02738012449673040000,0.00116495279462428000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01517799073765290000,0.06760086649574590000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.10297510616327900000,0.00735563142759566000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00002987058447754580,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.01959136959421030000,0.07375794072118010000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00081770725007281700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00001493529223877290,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00067208815074478100,0.01589861858817370000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.80861539092246400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
Container/Britney_Spears_0014.jpg,0.20246344376190600000,0.03125454853367980000,0.00000000000000000000,0.00000000000000000000,0.00024651474899803800,0.14894773298388600000,0.00378576221675558000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00003521639271400540,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00119735735227618000,0.08163600036015390000,0.10012460653500600000,0.00000000000000000000,0.00000000000000000000,0.00165517045755825000,0.08230070977263070000,0.02813349572940110000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00010564917814201600,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00063389506885209800,0.02650473756637830000,0.03508873329041720000,0.00000000000000000000,0.00000000000000000000,0.00159794381939799000,0.00558179824516986000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00046221515437132100,0.00120616145045468000,0.00000000000000000000,0.00000000000000000000,0.00000440204908925068,0.00892735555300038000,0.31899448725255000000,0.01827290576947950000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.89857267239238500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
